User,Avengers: Endgame,King Kong,Wonder Woman,Star Wars: The Last Jedi,Thor: Ragnarok,The Lighthouse,The Babadook,A Quite Place,The Invisible Man,It Follows
Abhijit,5,4,5,5,4,1,2,1,3,2
Amanda,1,2,2,3,3,5,4,5,5,4
Arnold,2,2,3,1,2,5,5,5,4,5
Arvind,4,5,3,4,5,1,2,2,3,2
Azalea,3,2,4,3,5,1,3,1,3,1
Barbara,5,4,4,5,5,2,2,2,3,1
Ben,2,2,2,3,3,4,5,4,5,5
Bindu,1,3,2,3,2,5,4,5,5,4
Blaire,4,5,5,4,4,1,2,3,2,1
Catherine,4,4,4,5,5,1,1,2,3,2
Chad,3,2,2,1,3,5,5,4,4,5
Chandra,2,3,1,1,4,2,2,1,2,2
Chloe,5,4,3,4,1,1,1,2,3,2
Cindy,2,1,2,3,1,4,3,2,3,2
Crawford,1,1,2,2,3,5,4,5,4,5
Damien,3,1,2,3,2,4,5,4,5,4
Danish,2,3,2,3,4,5,5,5,5,5
David,5,4,4,3,5,1,1,2,3,2
Dolores,4,5,5,5,2,2,3,3,2,1
Duke,3,2,2,1,4,3,2,3,3,2
Eamon,2,1,3,1,2,5,4,5,4,4
Eli,3,3,2,2,4,5,5,4,4,5
Emma,2,2,1,2,3,5,5,5,5,4
Erwin,1,2,3,1,4,1,2,1,2,3
Ezalor,4,4,4,5,5,2,3,2,3,3
Farhaan,5,4,4,4,3,1,1,2,3,2
Farooq,5,5,5,4,5,1,3,1,2,2
Fatima,5,4,5,5,4,2,4,3,4,3
Focault,2,3,2,4,5,2,1,2,3,2
Ganesh,4,1,2,3,1,3,1,1,2,1
Gary,3,2,3,1,2,5,4,5,4,4
George,2,4,3,3,2,4,5,5,4,5
Godwin,1,3,2,2,4,1,1,2,2,3
Gurpreet,2,4,3,1,2,2,3,2,1,2
Gwen,2,5,2,4,3,1,1,1,1,3
Harish,1,2,4,3,2,4,4,5,5,5
Heba,2,3,4,5,2,1,2,3,2,3
Holland,3,3,4,3,1,5,4,5,5,5
Hubert,4,5,5,5,5,1,2,2,1,4
Huron,2,1,3,2,2,5,4,4,4,3
Indrajit,3,4,2,2,3,1,2,3,3,4
Inzamam,3,2,1,3,1,4,3,3,3,4
Irene,4,2,4,4,4,2,3,3,2,1
Ishika,5,1,3,2,1,4,3,3,3,3
Ivy,5,4,1,4,4,2,2,1,2,2
Jaya,5,4,4,5,5,1,1,1,3,1
Jayesh,4,4,5,4,4,1,2,1,3,1
Jill,3,4,3,4,5,2,3,2,2,2
Jose,3,4,2,4,5,1,1,2,3,3
Jurich,2,3,4,1,2,4,5,5,5,4
Kartik,1,4,1,3,3,5,5,5,4,5
Kuber,2,2,3,3,1,4,5,4,4,4
Lana,5,5,4,4,4,1,2,1,2,1
Linda,2,1,3,4,3,4,4,4,5,4
Lokesh,3,2,2,5,2,5,4,4,3,2
Manish,4,3,3,3,4,1,3,2,2,3
Merril,1,1,3,2,1,5,3,4,5,5
Mriganka,2,1,2,1,3,4,2,4,3,3
Musa,3,2,5,1,4,2,2,1,3,2
Nabamita,4,3,5,1,3,2,1,2,2,2
Nibana,2,3,4,4,3,1,2,1,2,1
Nolan,1,2,2,3,1,5,4,5,5,5
Nysa,1,3,2,2,2,5,5,4,5,4
Oberoi,1,1,2,1,2,4,5,4,4,5
Orwell,2,3,2,2,1,5,4,5,4,5
Palash,4,2,3,3,3,1,2,1,3,2
Prakash,2,1,2,3,1,4,3,4,3,3
Pritam,2,1,4,5,2,3,3,2,2,3
Pyrell,3,1,5,4,4,1,3,3,3,3
Qader,5,4,3,3,5,1,2,3,1,3
Quresh,4,4,4,4,5,2,1,1,3,3
Randall,3,5,4,4,4,2,1,1,3,3
Reema,4,3,4,5,5,1,1,2,2,1
Rushanka,4,5,4,5,4,2,2,1,2,2
Ryder,3,4,4,5,4,1,3,2,3,1
Sahana,2,2,3,5,3,4,3,4,4,2
Shobhit,1,3,5,4,2,3,3,5,4,2
Simon,2,1,3,4,3,5,5,4,5,5
Srijit,1,3,3,2,1,4,5,5,4,4
Sujoy,4,4,4,5,5,1,2,2,2,1
Tamanna,3,5,4,4,4,1,2,1,1,2
Tauheed,3,5,4,5,4,2,1,3,3,2
Tharun,2,3,4,4,3,1,2,3,3,1
Thyagraj,1,1,3,3,2,4,3,3,2,2
Uday,5,4,3,4,5,1,2,2,3,3
Urmila,5,3,5,5,4,2,1,2,3,2
Vasundara,4,5,5,5,5,1,1,2,2,1
Venkat,3,2,5,3,3,3,3,2,3,2
Vyas,2,1,5,2,2,4,4,5,4,5
Wahid,4,4,2,4,3,1,1,2,2,2
Wendy,5,4,1,4,3,1,2,1,3,3
Wolffe,1,3,1,3,2,5,3,4,5,4
Xavier,2,2,4,5,4,2,3,1,1,3
Yash,3,3,5,2,1,4,5,5,4,5
Yolanda,4,3,3,1,2,1,2,2,1,2
Yuri,5,5,5,3,4,1,1,3,2,1
Yvette,3,4,2,1,2,5,4,5,4,5
Zachariah,1,2,3,5,3,2,1,2,2,2
Zoe,2,1,1,2,2,5,4,5,5,5
Zubair,3,5,4,4,4,2,2,3,1,4
